first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kendall,Marshall,2014-11-01,MIL,WAS,00:5:55,1,2,1,2,0,0,0,0,0,1,0,0,2,1,3,4.0
Robert,Sacre,2014-11-01,LAL,GSW,00:6:57,2,4,0,0,0,0,1,0,1,0,0,0,2,1,4,4.25
Jarrett,Jack,2014-11-01,BRK,DET,00:22:10,1,4,0,2,0,0,0,2,2,3,0,0,1,3,2,8.5
Kosta,Koufos,2014-11-01,MEM,CHO,00:19:43,0,2,0,0,1,2,3,3,6,1,0,0,2,2,1,9.0
Wilson,Chandler,2014-11-01,DEN,OKC,00:17:59,2,12,0,5,1,2,2,5,7,2,0,1,0,5,5,18.75
Jimmer,Fredette,2014-11-01,NOP,DAL,00:3:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Xavier,Henry,2014-11-01,LAL,GSW,00:9:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Justin,Holiday,2014-11-01,GSW,LAL,00:1:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sergey,Karasev,2014-11-01,BRK,DET,00:0:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
E'Twaun,Moore,2014-11-01,CHI,MIN,00:0:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Andrew,Nicholson,2014-11-01,ORL,TOR,00:1:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kostas,Papanikolaou,2014-11-01,HOU,BOS,00:23:11,1,4,1,3,0,0,1,1,2,4,2,0,6,1,3,13.0
Shavlik,Randolph,2014-11-01,PHO,UTA,00:4:44,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Corey,Brewer,2014-11-01,MIN,CHI,00:16:43,2,5,0,0,0,0,0,0,0,0,1,0,2,1,4,5.0
Drew,Gooden,2014-11-01,WAS,MIL,00:13:57,1,5,0,0,0,0,1,2,3,1,1,1,2,2,2,10.25
Tony,Snell,2014-11-01,CHI,MIN,00:7:32,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,3.75
Andrei,Kirilenko,2014-11-01,BRK,DET,00:7:16,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
C.J.,Miles,2014-11-01,IND,ATL,00:21:40,3,13,2,7,2,2,0,1,1,2,0,0,3,3,10,13.75
Marvin,Williams,2014-11-01,CHO,MEM,00:24:34,1,3,1,3,0,0,0,3,3,2,0,0,2,5,3,9.25
Chase,Budinger,2014-11-01,MIN,CHI,00:4:52,0,2,0,1,1,2,0,1,1,0,0,0,0,0,1,2.25
Tayshaun,Prince,2014-11-01,MEM,CHO,00:18:14,1,5,0,1,0,0,1,2,3,1,0,0,1,1,2,6.75
Damjan,Rudez,2014-11-01,IND,ATL,00:10:59,0,2,0,2,0,0,0,0,0,1,1,0,0,2,0,3.5
Landry,Fields,2014-11-01,TOR,ORL,00:1:06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Devyn,Marble,2014-11-01,ORL,TOR,00:1:33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nick,Johnson,2014-11-01,HOU,BOS,00:3:39,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Chris,Andersen,2014-11-01,MIA,PHI,00:17:00,0,2,0,0,0,0,1,2,3,0,0,0,0,2,0,3.75
Darrell,Arthur,2014-11-01,DEN,OKC,00:9:26,1,6,0,2,0,0,1,2,3,0,0,0,0,1,2,5.75
Doug,McDermott,2014-11-01,CHI,MIN,00:11:23,1,4,0,2,0,0,0,1,1,0,0,0,0,2,2,3.25
Mo,Williams,2014-11-01,MIN,CHI,00:18:43,1,7,0,2,1,2,1,0,1,2,0,1,1,2,3,8.75
Joey,Dorsey,2014-11-01,HOU,BOS,00:3:39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Avery,Bradley,2014-11-01,BOS,HOU,00:26:42,3,11,0,4,0,0,0,2,2,1,0,0,0,5,6,10.0
Aaron,Gordon,2014-11-01,ORL,TOR,00:6:36,0,1,0,0,0,0,1,1,2,1,0,0,1,3,0,3.5
Enes,Kanter,2014-11-01,UTA,PHO,00:15:30,1,3,0,1,1,1,1,1,2,0,0,0,2,4,3,4.5
Andre,Dawkins,2014-11-01,MIA,PHI,00:1:50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.5
Josh,McRoberts,2014-11-01,MIA,PHI,00:11:11,1,3,0,1,1,2,0,3,3,0,0,0,2,3,3,5.75
Zaza,Pachulia,2014-11-01,MIL,WAS,00:14:08,1,3,0,0,0,0,1,1,2,1,0,0,3,1,2,4.5
John,Salmons,2014-11-01,NOP,DAL,00:5:02,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Andre,Miller,2014-11-01,WAS,MIL,00:10:02,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1.5
O.J.,Mayo,2014-11-01,MIL,WAS,00:19:21,1,7,0,2,1,1,1,1,2,1,1,0,1,5,3,8.5
Shabazz,Muhammad,2014-11-01,MIN,CHI,00:5:31,0,2,0,0,1,2,0,0,0,0,0,0,1,0,1,0.5
Rodney,Stuckey,2014-11-01,IND,ATL,00:6:04,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1.5
Tyler,Ennis,2014-11-01,PHO,UTA,00:5:19,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0.75
Bojan,Bogdanovic,2014-11-01,BRK,DET,00:24:47,1,7,0,4,0,0,0,2,2,1,0,0,1,2,2,5.5
Marcus,Smart,2014-11-01,BOS,HOU,00:11:29,0,7,0,5,2,2,0,1,1,1,0,0,2,0,2,3.75
Jason,Maxiell,2014-11-01,CHO,MEM,00:10:20,0,1,0,0,0,0,0,1,1,0,0,0,3,2,0,-0.25
Eric,Gordon,2014-11-01,NOP,DAL,00:34:14,0,6,0,1,0,0,0,1,1,1,0,0,4,2,0,0.75
